"vote_count","id","video","vote_average","title","popularity","poster_path","original_language","original_title","genre_ids__001","genre_ids__002","genre_ids__003","genre_ids__004","genre_ids__005","genre_ids__006","genre_ids__007","backdrop_path","adult","overview","release_date"
"333","9942","False","6.7","메이저 리그","24.971","https://image.tmdb.org/t/p/w500/nD8hYPxh4Ph12dAsWiH3nQbqYDW.jpg","en","Major League","35","","","","","","","https://image.tmdb.org/t/p/w500/xeccG7i111rvtY1n3VvQtBAVh7t.jpg","False","아메리칸 리그, 동부 '클리브랜드 인디언즈'라면 여러 팀 중에서 전통을 자랑하는 대팀이지만 그간 15년 동안에 이 팀은 우승은 고사하고 4위 이상에 한번도 못 오른 팀으로 전략한다. 여기에 인디언스 구단주가 사망하자, 도도하기 그지없는 쇼걸 출신의 야심만만한 여자 레이첼 필립스가 취임한다. 그녀는 본거지인 클리브랜드에서 마이애미로 옮기면 자신에게 엄청난 이득이 생기게 되는데 이를 야구연맹에서 합법적으로 인정 받으려면 구단과 시가 맺은 계약에서 1년에 80만 달러 이하의 수입을 올리지 못하면 언제든지 떠날 수 있다는 조건을 이용하려한다. 그래서 클리부랜드에서의 이 팀의 인기를 완전히 없애려고 구단 총감독으로 부임한 찰리를 시켜 전국 각지에서 모은 오합지졸의 형편없는 선수들만 구성하여 새로운 인디언즈 팀을 구성한다. 아무 것도 모르고 몰려든 멤버들은 메이저 리그에 출전하게 된 것에 신바람이 나기는 하나 실력면에서 여구단주의 계획대로 연습부터가 형편이 없다. 무릅 때문에 앉아서는 공을 제대로 던지지 못하는 포수 제이크를 비롯하여, 자신의 빠른 발로 도루할 생각은 않고 실력도 없으면서 폼만 멋있게 잡고 홈런만 치려는 메이즈, 150의 강속구지만 정확도는 형편없는 투수 릭 본, 직구는 거의 홈런만 치는 명타격수지만 좋지 않는 공도 모두 방망이만 믿고 휘두르는 세라노, 눈 앞에 떨어지는 공도 처리 못하는 내야수 돈. 한편, 일생동안 아무 터전없이 살아온 릭키는 자기를 가족의 일원처럼 받아준 팀을 만남으로서 마음이 풀어지기 시작한다. 또한 30세 후반에 들어선 제이크는, 자신에게 등을 돌린 애인 린에게 접근하면서, 한낮 꿈으로 여긴 리그 출전을 위해 팀을 인솔해가는 동안 인생을 다시 생각하기 시작한다. 이 두 사람을 주축으로해서 별난 사람들이었던 팀 멤버들도 스스로 심경의 변화를 일으킨다. 이제 꿈만같은 리그의 우승이 목전에 다가오고, 그들은 클리블랜드의 영웅으로 부상한다.","1989-02-16"
"9","524247","False","7.8","인트루더","24.97","https://image.tmdb.org/t/p/w500/p9xKyetr0ihJ2K6HJMeXzc4IwEv.jpg","en","The Intruder","53","18","","","","","","https://image.tmdb.org/t/p/w500/kyegg1r5oxRCZgqU7anHYD2TJap.jpg","False","","2019-05-03"
"15503","68718","False","8","장고: 분노의 추적자","24.96","https://image.tmdb.org/t/p/w500/ApOdTRkZZukc6T3Br3Dx6knMfGV.jpg","en","Django Unchained","18","37","","","","","","https://image.tmdb.org/t/p/w500/qUcmEqnzIwlwZxSyTf3WliSfAjJ.jpg","False","흑인 노예 장고(제이미 폭스)는 착한 사마리아인 같은 독일인 현금사냥꾼 닥터 킹(크리스토프 왈츠)의 도움을 받아 멋진 말을 타고 미국 평원을 달리며 헤어진 아내 브룸힐다를 찾아다니는 총잡이 낭만주의자로 변신한다. 그는 브룸힐다가 미시시피에서 가장 악독한 농장 캔디랜드의 노예로 일하고 있다는 소식을 듣고 농장주 캔디(레오나르도 디카프리오)를 찾아간다. 아내를 구해야 하는 분노의 로맨티스트 장고, 그를 돕는 정의의 바운티 헌터 닥터 킹, 그리고 그들의 표적이 된 욕망의 마스터 캔디. 복수의 사슬이 풀리면, 세 남자의 피도 눈물도 없는 대결이 시작된다.","2012-12-25"
"10461","9806","False","7.7","인크레더블","24.958","https://image.tmdb.org/t/p/w500/6udthPTgwTFjW1eWqR8Z5TGqKB7.jpg","en","The Incredibles","28","12","16","10751","","","","https://image.tmdb.org/t/p/w500/wiDGnsn9RtNglgKQy4J1jZQBG5v.jpg","False","밥 파는 한때 미스터 인크레더블이라는 이름으로 불리며 보이지 않는 곳에서 악의 무리들을 일망타진하던 슈퍼히어로 가정의 든든한 버팀목이자 정신적 지주인 그는 슈퍼히어로였다가 외압에 의하여 평범한 아버지이자 남편으로 바뀐 자신의 변신을 받아들이기 힘들어한다. 그러던 어느 날 집으로 돌아온 그에게 출처를 알 수 없는 지령이 떨어진다.  출동할 곳은 본토와 아득히 떨어진 섬, 특명을 내린 사람을 알 수 없는 1급 비밀작전. 은퇴한지 15년, 이미 몸은 초강력 허리띠조차 튕겨버릴 정도로 망가져버린 그가 다시 빛나는 영웅으로 복귀할 수 있을지...","2004-11-05"
"333","10934","False","6.6","투스카니의 태양","24.958","https://image.tmdb.org/t/p/w500/7VnGRI5TlAQWLEcpMibnA3jUehg.jpg","en","Under the Tuscan Sun","10749","35","","","","","","https://image.tmdb.org/t/p/w500/rIAAfzmooIehwrmqVkXDBcBUFtt.jpg","False","베스트 셀러 작가인 프란시스는 한 순간에 남편으로부터 이혼당하고, 집까지 빼앗긴다. 희망이라고는 눈꼽만치도 찾아볼 수 없던 그녀에게 친구 패티가 건네준 이탈리아 여행 티켓. 무작정 떠난 그곳에서 기적처럼 캐서린이라는 여자를 알게 되고, 얼떨결에 '브라마솔레'라는 이름의 빌라를 구입한다. 그런데 300년이나 된 이 빌라는 손볼 곳이 한두 군데가 아니다. 집을 소개해 준 부동산업체 마티니는 집을 수리해 줄 인부들을 소개시켜 주고, 프란시스는 인부들과 마을 사람들과 집 꾸미기에 여념이 없다.  그러나 여전히 외로운 그녀는 신비로운 여인 캐서린과 기적 같은 미소의 마르첼로를 만나게 되는데... 과연 그녀의 태양은 다시 높이 솟아 오를 수 있을 것인가?","2003-09-20"
"5953","293167","False","6.3","콩: 스컬 아일랜드","24.954","https://image.tmdb.org/t/p/w500/gO82FcLeZMhAk2U3qNXCeDHZLB8.jpg","en","Kong: Skull Island","28","12","14","","","","","https://image.tmdb.org/t/p/w500/pGwChWiAY1bdoxL79sXmaFBlYJH.jpg","False","전 세계 누구에게도 알려지지 않은 미지의 섬 스컬 아일랜드. 어느 날 세상에 존재하는 괴생명체를 쫓는  ‘모나크’팀은 위성이 이 섬에 무언가를 포착했다는 정보를 입수한다.  이에 모나크의 수장이자 탐사팀의 리더를 필두로 지질학자, 생물학자가 합류하고,  수많은 전투에서 뼈가 굵은 베트남 베테랑인 중령과 부대원들, 그리고 전직 군인 출신의 정글 전문 가이드와  ‘반전’ 사진기자가 탐사의 진짜 목적을 파헤치기 위해 작전에 동참한다.  폭풍우를 헤치고 섬에 도착하자마자 그들 앞에 나타난 것은  바로 이 섬의 왕인 ‘콩’! 콩은 등장과 함께 모든 것을 박살내고,  가까스로 살아남은 생존자들은 해골이 흩뿌려진 황무지에서 콩의 적들까지 마주하게 되는데…","2017-03-08"
"520","9728","False","5.7","13일의 금요일 3","24.952","https://image.tmdb.org/t/p/w500/5wg2NZyIhcMbIBAahBODXHyJ54S.jpg","en","Friday the 13th Part III","27","53","","","","","","https://image.tmdb.org/t/p/w500/4L1MSZo8dQ20x4AhBDKfDs1cOjs.jpg","False","크리스탈 캠프의 피의 복수가 펼쳐진 후, 2편에서 간신히 살아남은 여주인공은 결국 공포로 미치게 된다. 몇년 후 6명의 젊은 남녀가 다시 이곳을 찾는다. 괴인에게 겁탈당한 아픔을 치유하려는 여주인공, 마약 상습 커플과 해괴한 장난으로 자신을 인정받고 싶어하는 남자 등이 함께 크리스탈 호수옆에 있는 통나무집에서 여름을 지내고자 한다. 복수의 화신 제이슨은 차례로 한명씩 처참하게 살해하고, 이제 그들의 밤은 공포로 뒤덮히게 된다.","1982-08-13"
"10480","807","False","8.3","세븐","24.947","https://image.tmdb.org/t/p/w500/gH82OYYI5z3Ggc71sMdva98q5ON.jpg","en","Se7en","80","9648","53","","","","","https://image.tmdb.org/t/p/w500/A0WKbRIojF9DUWG4XLCmg5JK6I5.jpg","False","은퇴를 7일 앞둔 관록의 형사 윌리엄 소머셋(모건 프리먼)과 새로 전근 온 신참내기 형사 밀스(브래드 피트)가 팀이 된 바로 다음날, 강압에 의해 위가 찢어질 때까지 먹다가 죽은 초고도 비만 남자와 역시 강압에 의해 식칼로 자기 살을 베어내 죽은 악덕 변호사의 사건과 마주한다. 식탐, 탐욕, 그리고 나태, 분노, 교만, 욕정, 시기. 소머셋은 현장에 남은 흔적들로 단테의 신곡과 쵸서의 캔터베리 서사시를 근거로 한 기나긴 연쇄 살인이 시작되었음을 직감하고 성서의 7가지 죄악을 따라 발생하는 사건들을 추적하기 시작하는데...","1995-09-22"
"367","38543","False","6.1","아이온크래드","24.939","https://image.tmdb.org/t/p/w500/kxAkA3cL0pSiGlW1JeiGHJr5Jv2.jpg","en","Ironclad","10749","12","28","36","","","","https://image.tmdb.org/t/p/w500/hxGSxNREU4xbA1kfiJRvnPPoL29.jpg","False","영국을 배경으로 마그나 카르타(대헌장) 이후 교왕의 지지를 얻어 덴마크 용병들을 모아 자신을 반대했던 세력에 잔인한 복수를 시작하는 영국왕 존을 대항해 반군들이 올때까지 로체스터 성에서 시간을 벌어야 하는 기사들과의 싸움을 그린 역사물","2011-03-03"
"681","10481","False","5.4","102 달마시안","24.937","https://image.tmdb.org/t/p/w500/3w1wb4GNcNmhY3cqUIHGQWqadVr.jpg","en","102 Dalmatians","35","10751","","","","","","https://image.tmdb.org/t/p/w500/2s1vbGNvXfVqWAh2rBed6bm763R.jpg","False","1996에 만들어진 전편 <101 달마시안>에서 달마시안 유괴죄로 교도소에 수감됐던 크루엘라(글렌 클로즈)가 가석방된다. 재정난으로 폐쇄 직전인 애완견 보호소를 재건하고, 모피 반대 캠페인에 참여하는 그녀는 진정한 동물애호가로 거듭난 것처럼 보인다. 그러나 개버릇 남 못준다고, 자신의 보호 관찰관 클로이가 키우는 달마시안을 보고는 순식간에 본성을 되찾는다. 전편에서처럼 그녀의 목표는 달마시안 코트를 만드는 것. 이번엔 좀더 욕심을 내어 모자까지 달린 코트를 만드려 하고, 그러려면 102마리의 달마시안이 필요하다. 102번째의 달마시안은 점박 무늬가 없는 돌연변이 '아드볼'이다. 아드볼은 가족들처럼 무늬가 없어서 늘 상심하지만 최후의 순간에 기지를 발휘해 101마리의 달마시안을 구해낸다.","2000-10-07"
"260","1809","False","6.4","The Rules of Attraction","24.935","https://image.tmdb.org/t/p/w500/vDHxllvpO5Z4tg98aiQwZYRPCta.jpg","en","The Rules of Attraction","35","18","10749","","","","","https://image.tmdb.org/t/p/w500/6UVbArg0lCikjDfkiLwE5ki9pPA.jpg","False","","2002-10-11"
"8453","808","False","7.6","슈렉","24.923","https://image.tmdb.org/t/p/w500/8r3g0aC9VQo4bt6o1heFSUC2Ms6.jpg","en","Shrek","12","16","35","10751","14","","","https://image.tmdb.org/t/p/w500/2l5UHZBcp9cx1PwKLdisJ0gV9jB.jpg","False","성 밖 늪지대에 사는 엄청나게 못생기고 무지무지 큰 괴물 슈렉. 지저분한 진흙으로 샤워를 즐기고 동화책은 화장실 휴지 삼아 쓰는 그는 혼자만의 시간을 즐긴다.  그러던 어느 날, 자신만의 고요한 안식처에 백설공주, 신데렐라, 빗자루를 타고 다니는 마녀, 피리부는 아저씨, 피터팬, 피노키오 등등.. 동화속의 주인공들이 모두 쳐들어온다. 그 중에서도 가장 귀찮은 건 쉴새없이 떠들어대는 당나귀 덩키. 알고보니 얼굴이 몸의 반을 차지하는 1m도 안되는 숏다리 파콰드영주가 동화속의 주인공들을 다 쫓아낸것. 결국 슈렉은 파콰드영주와 담판을 지으러 떠난다.  하지만 일은 이상하게 꼬여 결국 파콰드영주 대신 불뿜는 용의 성에 갇힌 피오나 공주를 구하러 떠나게 되는데..","2001-05-16"
"145","498248","False","7.7","Mia et le lion blanc","24.921","https://image.tmdb.org/t/p/w500/zXfwBeYe0RnqsJ0dnBoFTB4SSrG.jpg","fr","Mia et le lion blanc","12","18","10751","","","","","https://image.tmdb.org/t/p/w500/aiyXOx5rU7UqYbToD3yDqoFY1gD.jpg","False","","2018-12-26"
"3815","53182","False","6","300: 제국의 부활","24.916","https://image.tmdb.org/t/p/w500/2uAnUiojEfcAaPdQe6frKMqBOtM.jpg","en","300: Rise of an Empire","28","10752","14","","","","","https://image.tmdb.org/t/p/w500/3C4o2ozlFAfCgx5T0mC1XKHoeUM.jpg","False","BC 480년, 페르시아의 크세르크세스 황제는 100만 대군으로 그리스를 향해 진군하고, 육지에선 스파르타의 왕 레오니다스가 이끄는 300명의 전사들이 싸우고 있었지만, 페르시아와 맞서 싸운 건 스파르타뿐만이 아니었다. 스파르타를 제외한 그리스 연합군은 바다에서 페르시아 함대와 대치하고 있었다. 그리스의 테미스토클레스 장군(설리번 스태플턴)은 페르시아에 항복하는 대신 잔인하기로 악명 높은 아르테미시아(에바 그린)의 함대와 맞서 싸우기로 결심한다. 페르시아 전쟁의 중요한 분기점이었던 살라미스 해전이 이제 막 시작되려는 것이다.","2014-03-05"
"4071","339964","False","6.6","발레리안 : 천 개 행성의 도시","24.915","https://image.tmdb.org/t/p/w500/2evxLMkx7oDnwxjoz3zF0Vd1Cea.jpg","en","Valerian and the City of a Thousand Planets","12","878","28","","","","","https://image.tmdb.org/t/p/w500/5rYnygKCkmqWuMv1O5yAnzGF8gV.jpg","False","수천 종의 외계종족이 평화롭게 살고 있는 28세기의 우주.  에이전트 발레리안과 로렐린에게 30년 전 사라진 행성 뮐의 마지막 남은 컨버터를 되찾아 오라는 미션이 내려진다.  그들은 키리안 행성의 빅마켓에서 컨버터가 거래되고 있다는 정보를 입수해 미션을 수행하지만, 뜻하지 않게 암흑시장 외계종족의 표적이 되어버린다.  가까스로 컨버터를 구출해 낸 그들은 우주수호부의 본거지 알파로 향하고, 제한된 시간 안에 평화를 위협하는  레드존에 진입해 위협 요소를 제거해야 하는 새로운 임무를 받게 된 발레리안과 로렐린.  하지만 이 모든 사건이 자신들이 구출한 컨버터와 연계되어 있다는 사실을 알게 되는데...","2017-07-20"
"11785","16869","False","8.1","바스터즈: 거친 녀석들","24.905","https://image.tmdb.org/t/p/w500/u8gcf764K5wBBDoXlQtnkOtVeHR.jpg","en","Inglourious Basterds","18","28","53","10752","","","","https://image.tmdb.org/t/p/w500/7nF6B9yCEq1ZCT82sGJVtNxOcl5.jpg","False","2차 세계 대전, 나치의 잔인하고 폭력적인 행태에 분개한 미군 알도 레인 중위(브래드 피트)는 당한 만큼 돌려준다는 강렬한 신념으로 최고의 재능을 가진 8명의 대원을 모아 바스터즈란 군단을 만들어 나치가 점령한 프랑스에 잠입해 복수를 시작한다. 어느 날 알도 레인 중위는 독일의 여배우이자 영국의 더블 스파이인 브리짓(다이앤 크루거)에게 뜻밖의 소식을 듣는다. 나치 수뇌부가 모두 참석하는 독일 전쟁 영화의 프리미어에 히틀러도 참석을 한다는 것. 한 번에 나치를 모두 쓸어버릴 계획으로 바스터즈는 이탈리아 영화 관계자로 분장해 극장으로 향하는데...","2009-08-18"
"3982","49013","False","5.9","카 2","24.903","https://image.tmdb.org/t/p/w500/v5O8MhRULe0cNoyIOB3NXQUvMWa.jpg","en","Cars 2","16","10751","12","35","","","","https://image.tmdb.org/t/p/w500/jEcmZhtJkZQc6ta2vzBd9CU7GIx.jpg","False","오붓한 휴식을 취하려던 맥퀸(오웬 윌슨)의 소망과 달리, 단짝인 견인차 메이터(래리 더 케이블 가이)의 오지랖으로 또다시 세계 그랑프리 대회에 참가하게 된다. 석유가 아닌 대체연료 알리놀을 사용해야 하는 이 대회에서 맥퀸이 강력한 경쟁 상대인 프란체스코(존 터투로)와 대립의 각을 세우는 사이, 메이터는 뜻하지 않게 국제적인 첩보전에 휘말린다. 영국 최고의 스파이 핀 맥미사일(마이클 케인)과 아름다운 초보 스파이 홀리 쉬프트웰(에밀리 모티머)이 메이터를 미국 스파이로 오해하면서 사건은 걷잡을 수 없이 커지는데...","2011-06-11"
"3669","106","False","7.4","프레데터","24.896","https://image.tmdb.org/t/p/w500/gUpto7r2XwoM5eW7MUvd8hl1etB.jpg","en","Predator","878","28","12","53","","","","https://image.tmdb.org/t/p/w500/eMBPHubjEyYx0XdTja5kNn8aOaJ.jpg","False","더치와 특수부대 동료들은 CIA와 계약을 맺어 중앙 아메리카 정글에서 게릴라들에게 붙잡힌 조종사를 구하러 간다. 임무는 순조롭게 진행되었으나 그들은 귀환 도중 무언가로 부터 공격을 받는다. 보이지 않는 적은 정글 속에 숨어서 그들의 사체를 전리품으로 수집해간다.  이 외계 괴물은 더치의 동료들을 하나씩 죽이면서 유희를 벌이는데...","1987-06-12"
"370","2312","False","4.4","왕의 이름으로","24.894","https://image.tmdb.org/t/p/w500/mMJQwMEJtfsh8GPTiQ40L2MrjCZ.jpg","en","In the Name of the King: A Dungeon Siege Tale","12","14","28","18","","","","https://image.tmdb.org/t/p/w500/u14b6vdFieOm9OXGa49c7n5gmQS.jpg","False","사랑스런 아내, 아들과 함께 평범한 농부로 사는 파머(제이슨 스타뎀 분)는 어느 날 세상을 지배할 야욕에 찬 마법사 갤리언(레이 리오타 분)이 보낸 크러크 군단들이 마을을 습격하자 가족을 지키기 위해 싸우지만 아들은 죽고 아내는 납치당한다. 정복전쟁에 참가한 탓에 뒤늦게 도착한 왕과 왕의 군대에 불만을 느낀 파머는 콘레드 왕(버트 레이놀즈 분)의 제안을 거절하고 자신의 힘으로 아내를 구하고자 그의 스승인 노릭(론 펄만 분)과 함께 원정대를 만들어 크러그 군단들을 추적한다. 한편 왕은 마법사 갤리언이 크러그들을 조종해서 군대를 만들고 왕의 조카인 듀크 공작을 앞세워 왕국을 차지하려는 계획을 눈치채지만 대규모 전투 중 갤리언에게 독살당하고 왕국은 위기를 맞게 되는데..","2007-11-29"
